통계표,수요부문(열),투입부문(행),단위,변환,2020,2021,2022,2023
"2.2.1.2.6. 투입산출표 취업유발계수표(생산자가격, 대분류)","운송장비","전기장비","명/십억원","원자료","0.160398","0.156839","0.153141","0.147904"
"2.2.1.2.6. 투입산출표 취업유발계수표(생산자가격, 대분류)","운송장비","기계 및 장비","명/십억원","원자료","0.096296","0.075141","0.08815","0.07313"
"2.2.1.2.6. 투입산출표 취업유발계수표(생산자가격, 대분류)","운송장비","운송장비","명/십억원","원자료","2.224262","2.043009","1.730523","1.546872"
"2.2.1.2.6. 투입산출표 취업유발계수표(생산자가격, 대분류)","운송장비","기타 제조업 제품","명/십억원","원자료","0.008635","0.008666","0.008323","0.008206"
"2.2.1.2.6. 투입산출표 취업유발계수표(생산자가격, 대분류)","운송장비","제조임가공 및 산업용 장비 수리","명/십억원","원자료","0.356479","0.2972","0.305131","0.300845"
"2.2.1.2.6. 투입산출표 취업유발계수표(생산자가격, 대분류)","운송장비","전력, 가스 및 증기","명/십억원","원자료","0.028668","0.025618","0.026503","0.028695"
"2.2.1.2.6. 투입산출표 취업유발계수표(생산자가격, 대분류)","운송장비","수도, 폐기물처리 및 재활용서비스","명/십억원","원자료","0.062846","0.0726","0.055335","0.04712"
"2.2.1.2.6. 투입산출표 취업유발계수표(생산자가격, 대분류)","운송장비","건설","명/십억원","원자료","0.019315","0.018336","0.013895","0.011054"
"2.2.1.2.6. 투입산출표 취업유발계수표(생산자가격, 대분류)","운송장비","도소매 및 상품중개서비스","명/십억원","원자료","0.879645","0.778031","0.687628","0.663735"
"2.2.1.2.6. 투입산출표 취업유발계수표(생산자가격, 대분류)","운송장비","운송서비스","명/십억원","원자료","0.421086","0.393627","0.340476","0.331863"
"2.2.1.2.6. 투입산출표 취업유발계수표(생산자가격, 대분류)","운송장비","음식점 및 숙박서비스","명/십억원","원자료","0.18098","0.151485","0.152769","0.16204"
"2.2.1.2.6. 투입산출표 취업유발계수표(생산자가격, 대분류)","운송장비","정보통신 및 방송 서비스","명/십억원","원자료","0.082092","0.066781","0.067894","0.069567"
"2.2.1.2.6. 투입산출표 취업유발계수표(생산자가격, 대분류)","운송장비","금융 및 보험 서비스","명/십억원","원자료","0.13565","0.116213","0.10099","0.089099"
"2.2.1.2.6. 투입산출표 취업유발계수표(생산자가격, 대분류)","운송장비","부동산서비스","명/십억원","원자료","0.030123","0.026559","0.02479","0.026088"
"2.2.1.2.6. 투입산출표 취업유발계수표(생산자가격, 대분류)","운송장비","전문, 과학 및 기술 서비스","명/십억원","원자료","0.422061","0.373861","0.366774","0.397949"
"2.2.1.2.6. 투입산출표 취업유발계수표(생산자가격, 대분류)","운송장비","사업지원서비스","명/십억원","원자료","0.412183","0.349764","0.331755","0.313552"
"2.2.1.2.6. 투입산출표 취업유발계수표(생산자가격, 대분류)","운송장비","공공행정, 국방 및 사회보장","명/십억원","원자료","0.008372","0.007797","0.010437","0.008979"
"2.2.1.2.6. 투입산출표 취업유발계수표(생산자가격, 대분류)","운송장비","교육서비스","명/십억원","원자료","0.010318","0.014905","0.012055","0.011014"
"2.2.1.2.6. 투입산출표 취업유발계수표(생산자가격, 대분류)","운송장비","보건 및 사회복지 서비스","명/십억원","원자료","0.026681","0.027448","0.026078","0.024711"
"2.2.1.2.6. 투입산출표 취업유발계수표(생산자가격, 대분류)","운송장비","예술, 스포츠 및 여가 관련 서비스","명/십억원","원자료","0.023841","0.019558","0.018467","0.017758"
"2.2.1.2.6. 투입산출표 취업유발계수표(생산자가격, 대분류)","운송장비","기타 서비스","명/십억원","원자료","0.095714","0.078821","0.075823","0.071235"
"2.2.1.2.6. 투입산출표 취업유발계수표(생산자가격, 대분류)","운송장비","기타","명/십억원","원자료","0","0","0","0"
"2.2.1.2.6. 투입산출표 취업유발계수표(생산자가격, 대분류)","운송장비","열합","명/십억원","원자료","6.618463","5.923521","5.369689","5.052735"
"2.2.1.2.6. 투입산출표 취업유발계수표(생산자가격, 대분류)","기타 제조업 제품","농림수산품","명/십억원","원자료","0.106839","0.102418","0.106092","0.113153"
"2.2.1.2.6. 투입산출표 취업유발계수표(생산자가격, 대분류)","기타 제조업 제품","광산품","명/십억원","원자료","0.004003","0.002581","0.003218","0.002525"
"2.2.1.2.6. 투입산출표 취업유발계수표(생산자가격, 대분류)","기타 제조업 제품","음식료품","명/십억원","원자료","0.024008","0.023326","0.02362","0.02458"
"2.2.1.2.6. 투입산출표 취업유발계수표(생산자가격, 대분류)","기타 제조업 제품","섬유 및 가죽제품","명/십억원","원자료","0.22908","0.339276","0.293317","0.140272"
"2.2.1.2.6. 투입산출표 취업유발계수표(생산자가격, 대분류)","기타 제조업 제품","목재 및 종이, 인쇄","명/십억원","원자료","0.249339","0.205377","0.208627","0.2076"
"2.2.1.2.6. 투입산출표 취업유발계수표(생산자가격, 대분류)","기타 제조업 제품","석탄 및 석유제품","명/십억원","원자료","0.001843","0.001702","0.001528","0.001565"
"2.2.1.2.6. 투입산출표 취업유발계수표(생산자가격, 대분류)","기타 제조업 제품","화학제품","명/십억원","원자료","0.209907","0.169357","0.155171","0.182326"
"2.2.1.2.6. 투입산출표 취업유발계수표(생산자가격, 대분류)","기타 제조업 제품","비금속광물제품","명/십억원","원자료","0.032211","0.023378","0.02047","0.022343"
"2.2.1.2.6. 투입산출표 취업유발계수표(생산자가격, 대분류)","기타 제조업 제품","1차 금속제품","명/십억원","원자료","0.075583","0.059388","0.052444","0.060482"
"2.2.1.2.6. 투입산출표 취업유발계수표(생산자가격, 대분류)","기타 제조업 제품","금속가공제품","명/십억원","원자료","0.209789","0.153653","0.145217","0.162539"
"2.2.1.2.6. 투입산출표 취업유발계수표(생산자가격, 대분류)","기타 제조업 제품","컴퓨터, 전자 및 광학기기","명/십억원","원자료","0.029745","0.018395","0.018098","0.022811"
"2.2.1.2.6. 투입산출표 취업유발계수표(생산자가격, 대분류)","기타 제조업 제품","전기장비","명/십억원","원자료","0.038958","0.032681","0.032703","0.036125"
"2.2.1.2.6. 투입산출표 취업유발계수표(생산자가격, 대분류)","기타 제조업 제품","기계 및 장비","명/십억원","원자료","0.020978","0.016498","0.016446","0.016451"
"2.2.1.2.6. 투입산출표 취업유발계수표(생산자가격, 대분류)","기타 제조업 제품","운송장비","명/십억원","원자료","0.018247","0.015579","0.013885","0.013745"
"2.2.1.2.6. 투입산출표 취업유발계수표(생산자가격, 대분류)","기타 제조업 제품","기타 제조업 제품","명/십억원","원자료","5.132704","5.055612","4.837482","4.677622"
"2.2.1.2.6. 투입산출표 취업유발계수표(생산자가격, 대분류)","기타 제조업 제품","제조임가공 및 산업용 장비 수리","명/십억원","원자료","0.466296","0.402821","0.414689","0.486345"
"2.2.1.2.6. 투입산출표 취업유발계수표(생산자가격, 대분류)","기타 제조업 제품","전력, 가스 및 증기","명/십억원","원자료","0.021179","0.019994","0.017756","0.021094"
"2.2.1.2.6. 투입산출표 취업유발계수표(생산자가격, 대분류)","기타 제조업 제품","수도, 폐기물처리 및 재활용서비스","명/십억원","원자료","0.058334","0.060825","0.046198","0.047063"
"2.2.1.2.6. 투입산출표 취업유발계수표(생산자가격, 대분류)","기타 제조업 제품","건설","명/십억원","원자료","0.025717","0.023343","0.018337","0.016733"
"2.2.1.2.6. 투입산출표 취업유발계수표(생산자가격, 대분류)","기타 제조업 제품","도소매 및 상품중개서비스","명/십억원","원자료","1.294809","1.181265","0.997823","0.957903"
"2.2.1.2.6. 투입산출표 취업유발계수표(생산자가격, 대분류)","기타 제조업 제품","운송서비스","명/십억원","원자료","0.611826","0.583103","0.523426","0.55005"
"2.2.1.2.6. 투입산출표 취업유발계수표(생산자가격, 대분류)","기타 제조업 제품","음식점 및 숙박서비스","명/십억원","원자료","0.225927","0.188044","0.191092","0.226032"
"2.2.1.2.6. 투입산출표 취업유발계수표(생산자가격, 대분류)","기타 제조업 제품","정보통신 및 방송 서비스","명/십억원","원자료","0.109949","0.088772","0.102688","0.113369"
"2.2.1.2.6. 투입산출표 취업유발계수표(생산자가격, 대분류)","기타 제조업 제품","금융 및 보험 서비스","명/십억원","원자료","0.14366","0.11918","0.108864","0.102299"
"2.2.1.2.6. 투입산출표 취업유발계수표(생산자가격, 대분류)","기타 제조업 제품","부동산서비스","명/십억원","원자료","0.044676","0.038617","0.037378","0.042519"
"2.2.1.2.6. 투입산출표 취업유발계수표(생산자가격, 대분류)","기타 제조업 제품","전문, 과학 및 기술 서비스","명/십억원","원자료","0.431897","0.353143","0.344407","0.452807"
"2.2.1.2.6. 투입산출표 취업유발계수표(생산자가격, 대분류)","기타 제조업 제품","사업지원서비스","명/십억원","원자료","0.308095","0.27045","0.261555","0.279808"
"2.2.1.2.6. 투입산출표 취업유발계수표(생산자가격, 대분류)","기타 제조업 제품","공공행정, 국방 및 사회보장","명/십억원","원자료","0.012898","0.011304","0.015228","0.015494"
"2.2.1.2.6. 투입산출표 취업유발계수표(생산자가격, 대분류)","기타 제조업 제품","교육서비스","명/십억원","원자료","0.009797","0.014296","0.011509","0.011694"
"2.2.1.2.6. 투입산출표 취업유발계수표(생산자가격, 대분류)","기타 제조업 제품","보건 및 사회복지 서비스","명/십억원","원자료","0.027059","0.026636","0.025387","0.027388"
"2.2.1.2.6. 투입산출표 취업유발계수표(생산자가격, 대분류)","기타 제조업 제품","예술, 스포츠 및 여가 관련 서비스","명/십억원","원자료","0.030438","0.024004","0.023606","0.025975"
"2.2.1.2.6. 투입산출표 취업유발계수표(생산자가격, 대분류)","기타 제조업 제품","기타 서비스","명/십억원","원자료","0.103922","0.084392","0.080448","0.084246"
"2.2.1.2.6. 투입산출표 취업유발계수표(생산자가격, 대분류)","기타 제조업 제품","기타","명/십억원","원자료","0","0","0","0"
"2.2.1.2.6. 투입산출표 취업유발계수표(생산자가격, 대분류)","기타 제조업 제품","열합","명/십억원","원자료","10.309714","9.709407","9.148708","9.14496"
"2.2.1.2.6. 투입산출표 취업유발계수표(생산자가격, 대분류)","제조임가공 및 산업용 장비 수리","농림수산품","명/십억원","원자료","0.234494","0.251762","0.281123","0.280032"
"2.2.1.2.6. 투입산출표 취업유발계수표(생산자가격, 대분류)","제조임가공 및 산업용 장비 수리","광산품","명/십억원","원자료","0.001736","0.001545","0.00215","0.001382"
"2.2.1.2.6. 투입산출표 취업유발계수표(생산자가격, 대분류)","제조임가공 및 산업용 장비 수리","음식료품","명/십억원","원자료","0.044266","0.046439","0.048826","0.04917"
"2.2.1.2.6. 투입산출표 취업유발계수표(생산자가격, 대분류)","제조임가공 및 산업용 장비 수리","섬유 및 가죽제품","명/십억원","원자료","0.149475","0.141414","0.115399","0.081108"
"2.2.1.2.6. 투입산출표 취업유발계수표(생산자가격, 대분류)","제조임가공 및 산업용 장비 수리","목재 및 종이, 인쇄","명/십억원","원자료","0.038184","0.036533","0.035743","0.035468"
"2.2.1.2.6. 투입산출표 취업유발계수표(생산자가격, 대분류)","제조임가공 및 산업용 장비 수리","석탄 및 석유제품","명/십억원","원자료","0.001419","0.001442","0.001475","0.001361"
"2.2.1.2.6. 투입산출표 취업유발계수표(생산자가격, 대분류)","제조임가공 및 산업용 장비 수리","화학제품","명/십억원","원자료","0.077906","0.073054","0.06615","0.068967"
"2.2.1.2.6. 투입산출표 취업유발계수표(생산자가격, 대분류)","제조임가공 및 산업용 장비 수리","비금속광물제품","명/십억원","원자료","0.010461","0.010654","0.009457","0.008597"
"2.2.1.2.6. 투입산출표 취업유발계수표(생산자가격, 대분류)","제조임가공 및 산업용 장비 수리","1차 금속제품","명/십억원","원자료","0.025515","0.026475","0.024046","0.022474"
"2.2.1.2.6. 투입산출표 취업유발계수표(생산자가격, 대분류)","제조임가공 및 산업용 장비 수리","금속가공제품","명/십억원","원자료","0.08552","0.076431","0.06871","0.06899"
"2.2.1.2.6. 투입산출표 취업유발계수표(생산자가격, 대분류)","제조임가공 및 산업용 장비 수리","컴퓨터, 전자 및 광학기기","명/십억원","원자료","0.06094","0.044357","0.04225","0.050866"
