통계표,수요부문(열),투입부문(행),단위,변환,2020,2021,2022,2023
"2.2.1.2.3. 투입산출표 생산유발계수표(생산자가격, 대분류)","음식점 및 숙박서비스","건설","","원자료","0.011923","0.012096","0.010241","0.009362"
"2.2.1.2.3. 투입산출표 생산유발계수표(생산자가격, 대분류)","음식점 및 숙박서비스","도소매 및 상품중개서비스","","원자료","0.14049","0.139242","0.128213","0.130214"
"2.2.1.2.3. 투입산출표 생산유발계수표(생산자가격, 대분류)","음식점 및 숙박서비스","운송서비스","","원자료","0.049685","0.04992","0.049557","0.053449"
"2.2.1.2.3. 투입산출표 생산유발계수표(생산자가격, 대분류)","음식점 및 숙박서비스","음식점 및 숙박서비스","","원자료","1.018159","1.017288","1.019267","1.022073"
"2.2.1.2.3. 투입산출표 생산유발계수표(생산자가격, 대분류)","음식점 및 숙박서비스","정보통신 및 방송 서비스","","원자료","0.028134","0.026678","0.026477","0.027224"
"2.2.1.2.3. 투입산출표 생산유발계수표(생산자가격, 대분류)","음식점 및 숙박서비스","금융 및 보험 서비스","","원자료","0.04964","0.050431","0.047451","0.041754"
"2.2.1.2.3. 투입산출표 생산유발계수표(생산자가격, 대분류)","음식점 및 숙박서비스","부동산서비스","","원자료","0.065513","0.061612","0.057878","0.062314"
"2.2.1.2.3. 투입산출표 생산유발계수표(생산자가격, 대분류)","음식점 및 숙박서비스","전문, 과학 및 기술 서비스","","원자료","0.05672","0.056455","0.055307","0.067727"
"2.2.1.2.3. 투입산출표 생산유발계수표(생산자가격, 대분류)","음식점 및 숙박서비스","사업지원서비스","","원자료","0.028515","0.026992","0.026246","0.028535"
"2.2.1.2.3. 투입산출표 생산유발계수표(생산자가격, 대분류)","음식점 및 숙박서비스","공공행정, 국방 및 사회보장","","원자료","0.001887","0.00204","0.002599","0.002344"
"2.2.1.2.3. 투입산출표 생산유발계수표(생산자가격, 대분류)","음식점 및 숙박서비스","교육서비스","","원자료","0.000918","0.001451","0.001178","0.001195"
"2.2.1.2.3. 투입산출표 생산유발계수표(생산자가격, 대분류)","음식점 및 숙박서비스","보건 및 사회복지 서비스","","원자료","0.003708","0.004036","0.003798","0.003771"
"2.2.1.2.3. 투입산출표 생산유발계수표(생산자가격, 대분류)","음식점 및 숙박서비스","예술, 스포츠 및 여가 관련 서비스","","원자료","0.002323","0.002262","0.00254","0.002613"
"2.2.1.2.3. 투입산출표 생산유발계수표(생산자가격, 대분류)","음식점 및 숙박서비스","기타 서비스","","원자료","0.006951","0.006184","0.00672","0.007147"
"2.2.1.2.3. 투입산출표 생산유발계수표(생산자가격, 대분류)","음식점 및 숙박서비스","기타","","원자료","0.003343","0.002675","0.003046","0.002645"
"2.2.1.2.3. 투입산출표 생산유발계수표(생산자가격, 대분류)","음식점 및 숙박서비스","열합","","원자료","2.216072","2.225392","2.214199","2.207771"
"2.2.1.2.3. 투입산출표 생산유발계수표(생산자가격, 대분류)","음식점 및 숙박서비스","영향력계수","","원자료","1.17721","1.177267","1.165256","1.167314"
"2.2.1.2.3. 투입산출표 생산유발계수표(생산자가격, 대분류)","정보통신 및 방송 서비스","농림수산품","","원자료","0.003891","0.004211","0.004642","0.004496"
"2.2.1.2.3. 투입산출표 생산유발계수표(생산자가격, 대분류)","정보통신 및 방송 서비스","광산품","","원자료","0.000208","0.000222","0.000403","0.000201"
"2.2.1.2.3. 투입산출표 생산유발계수표(생산자가격, 대분류)","정보통신 및 방송 서비스","음식료품","","원자료","0.010075","0.01051","0.013302","0.012561"
"2.2.1.2.3. 투입산출표 생산유발계수표(생산자가격, 대분류)","정보통신 및 방송 서비스","섬유 및 가죽제품","","원자료","0.005265","0.005448","0.005579","0.003998"
"2.2.1.2.3. 투입산출표 생산유발계수표(생산자가격, 대분류)","정보통신 및 방송 서비스","목재 및 종이, 인쇄","","원자료","0.020048","0.018583","0.019137","0.017691"
"2.2.1.2.3. 투입산출표 생산유발계수표(생산자가격, 대분류)","정보통신 및 방송 서비스","석탄 및 석유제품","","원자료","0.007142","0.008385","0.01231","0.009284"
"2.2.1.2.3. 투입산출표 생산유발계수표(생산자가격, 대분류)","정보통신 및 방송 서비스","화학제품","","원자료","0.020555","0.023697","0.023629","0.021071"
"2.2.1.2.3. 투입산출표 생산유발계수표(생산자가격, 대분류)","정보통신 및 방송 서비스","비금속광물제품","","원자료","0.001657","0.00176","0.001704","0.001515"
"2.2.1.2.3. 투입산출표 생산유발계수표(생산자가격, 대분류)","정보통신 및 방송 서비스","1차 금속제품","","원자료","0.005331","0.007129","0.007608","0.006059"
"2.2.1.2.3. 투입산출표 생산유발계수표(생산자가격, 대분류)","정보통신 및 방송 서비스","금속가공제품","","원자료","0.006233","0.00669","0.006924","0.006485"
"2.2.1.2.3. 투입산출표 생산유발계수표(생산자가격, 대분류)","정보통신 및 방송 서비스","컴퓨터, 전자 및 광학기기","","원자료","0.041857","0.038341","0.038474","0.042405"
"2.2.1.2.3. 투입산출표 생산유발계수표(생산자가격, 대분류)","정보통신 및 방송 서비스","전기장비","","원자료","0.020829","0.024543","0.03091","0.026582"
"2.2.1.2.3. 투입산출표 생산유발계수표(생산자가격, 대분류)","정보통신 및 방송 서비스","기계 및 장비","","원자료","0.002643","0.002933","0.003433","0.002666"
"2.2.1.2.3. 투입산출표 생산유발계수표(생산자가격, 대분류)","정보통신 및 방송 서비스","운송장비","","원자료","0.004656","0.004448","0.005149","0.005092"
"2.2.1.2.3. 투입산출표 생산유발계수표(생산자가격, 대분류)","정보통신 및 방송 서비스","기타 제조업 제품","","원자료","0.003928","0.00442","0.004714","0.004187"
"2.2.1.2.3. 투입산출표 생산유발계수표(생산자가격, 대분류)","정보통신 및 방송 서비스","제조임가공 및 산업용 장비 수리","","원자료","0.00781","0.00773","0.008859","0.008746"
"2.2.1.2.3. 투입산출표 생산유발계수표(생산자가격, 대분류)","정보통신 및 방송 서비스","전력, 가스 및 증기","","원자료","0.014055","0.013146","0.015849","0.017713"
"2.2.1.2.3. 투입산출표 생산유발계수표(생산자가격, 대분류)","정보통신 및 방송 서비스","수도, 폐기물처리 및 재활용서비스","","원자료","0.004711","0.004668","0.004738","0.004294"
"2.2.1.2.3. 투입산출표 생산유발계수표(생산자가격, 대분류)","정보통신 및 방송 서비스","건설","","원자료","0.005571","0.006442","0.005387","0.00417"
"2.2.1.2.3. 투입산출표 생산유발계수표(생산자가격, 대분류)","정보통신 및 방송 서비스","도소매 및 상품중개서비스","","원자료","0.078013","0.069946","0.066659","0.064076"
"2.2.1.2.3. 투입산출표 생산유발계수표(생산자가격, 대분류)","정보통신 및 방송 서비스","운송서비스","","원자료","0.02056","0.019132","0.020287","0.022744"
"2.2.1.2.3. 투입산출표 생산유발계수표(생산자가격, 대분류)","정보통신 및 방송 서비스","음식점 및 숙박서비스","","원자료","0.021452","0.021255","0.026099","0.027506"
"2.2.1.2.3. 투입산출표 생산유발계수표(생산자가격, 대분류)","정보통신 및 방송 서비스","정보통신 및 방송 서비스","","원자료","1.145244","1.153511","1.170345","1.155768"
"2.2.1.2.3. 투입산출표 생산유발계수표(생산자가격, 대분류)","정보통신 및 방송 서비스","금융 및 보험 서비스","","원자료","0.025291","0.02657","0.027022","0.024773"
"2.2.1.2.3. 투입산출표 생산유발계수표(생산자가격, 대분류)","정보통신 및 방송 서비스","부동산서비스","","원자료","0.023019","0.022777","0.021858","0.020881"
"2.2.1.2.3. 투입산출표 생산유발계수표(생산자가격, 대분류)","정보통신 및 방송 서비스","전문, 과학 및 기술 서비스","","원자료","0.074351","0.077118","0.078913","0.079475"
"2.2.1.2.3. 투입산출표 생산유발계수표(생산자가격, 대분류)","정보통신 및 방송 서비스","사업지원서비스","","원자료","0.054853","0.053788","0.057695","0.058153"
"2.2.1.2.3. 투입산출표 생산유발계수표(생산자가격, 대분류)","정보통신 및 방송 서비스","공공행정, 국방 및 사회보장","","원자료","0.001473","0.002125","0.002863","0.00247"
"2.2.1.2.3. 투입산출표 생산유발계수표(생산자가격, 대분류)","정보통신 및 방송 서비스","교육서비스","","원자료","0.000927","0.001504","0.001332","0.001226"
"2.2.1.2.3. 투입산출표 생산유발계수표(생산자가격, 대분류)","정보통신 및 방송 서비스","보건 및 사회복지 서비스","","원자료","0.002315","0.002734","0.002726","0.002462"
"2.2.1.2.3. 투입산출표 생산유발계수표(생산자가격, 대분류)","정보통신 및 방송 서비스","예술, 스포츠 및 여가 관련 서비스","","원자료","0.011273","0.010322","0.011293","0.010458"
"2.2.1.2.3. 투입산출표 생산유발계수표(생산자가격, 대분류)","정보통신 및 방송 서비스","기타 서비스","","원자료","0.006094","0.005538","0.006392","0.006231"
"2.2.1.2.3. 투입산출표 생산유발계수표(생산자가격, 대분류)","정보통신 및 방송 서비스","기타","","원자료","0.002637","0.00282","0.003406","0.002834"
"2.2.1.2.3. 투입산출표 생산유발계수표(생산자가격, 대분류)","정보통신 및 방송 서비스","열합","","원자료","1.653967","1.662445","1.709641","1.678275"
"2.2.1.2.3. 투입산출표 생산유발계수표(생산자가격, 대분류)","정보통신 및 방송 서비스","영향력계수","","원자료","0.878612","0.879459","0.899725","0.887354"
"2.2.1.2.3. 투입산출표 생산유발계수표(생산자가격, 대분류)","금융 및 보험 서비스","농림수산품","","원자료","0.004076","0.004155","0.004213","0.004119"
"2.2.1.2.3. 투입산출표 생산유발계수표(생산자가격, 대분류)","금융 및 보험 서비스","광산품","","원자료","0.000125","0.000126","0.000247","0.000115"
"2.2.1.2.3. 투입산출표 생산유발계수표(생산자가격, 대분류)","금융 및 보험 서비스","음식료품","","원자료","0.010086","0.009769","0.011407","0.01093"
"2.2.1.2.3. 투입산출표 생산유발계수표(생산자가격, 대분류)","금융 및 보험 서비스","섬유 및 가죽제품","","원자료","0.003757","0.003272","0.003044","0.002321"
"2.2.1.2.3. 투입산출표 생산유발계수표(생산자가격, 대분류)","금융 및 보험 서비스","목재 및 종이, 인쇄","","원자료","0.01657","0.016974","0.016368","0.013937"
"2.2.1.2.3. 투입산출표 생산유발계수표(생산자가격, 대분류)","금융 및 보험 서비스","석탄 및 석유제품","","원자료","0.003772","0.004281","0.005893","0.004604"
"2.2.1.2.3. 투입산출표 생산유발계수표(생산자가격, 대분류)","금융 및 보험 서비스","화학제품","","원자료","0.011159","0.011906","0.011354","0.010511"
"2.2.1.2.3. 투입산출표 생산유발계수표(생산자가격, 대분류)","금융 및 보험 서비스","비금속광물제품","","원자료","0.000919","0.000919","0.00089","0.000836"
"2.2.1.2.3. 투입산출표 생산유발계수표(생산자가격, 대분류)","금융 및 보험 서비스","1차 금속제품","","원자료","0.002506","0.00307","0.003042","0.002549"
"2.2.1.2.3. 투입산출표 생산유발계수표(생산자가격, 대분류)","금융 및 보험 서비스","금속가공제품","","원자료","0.003959","0.003923","0.003781","0.003688"
"2.2.1.2.3. 투입산출표 생산유발계수표(생산자가격, 대분류)","금융 및 보험 서비스","컴퓨터, 전자 및 광학기기","","원자료","0.009569","0.009199","0.008791","0.008645"
"2.2.1.2.3. 투입산출표 생산유발계수표(생산자가격, 대분류)","금융 및 보험 서비스","전기장비","","원자료","0.006473","0.006889","0.008164","0.007582"
"2.2.1.2.3. 투입산출표 생산유발계수표(생산자가격, 대분류)","금융 및 보험 서비스","기계 및 장비","","원자료","0.001496","0.001566","0.001692","0.001358"
"2.2.1.2.3. 투입산출표 생산유발계수표(생산자가격, 대분류)","금융 및 보험 서비스","운송장비","","원자료","0.002987","0.002565","0.002807","0.002815"
"2.2.1.2.3. 투입산출표 생산유발계수표(생산자가격, 대분류)","금융 및 보험 서비스","기타 제조업 제품","","원자료","0.002805","0.002917","0.002801","0.002542"
"2.2.1.2.3. 투입산출표 생산유발계수표(생산자가격, 대분류)","금융 및 보험 서비스","제조임가공 및 산업용 장비 수리","","원자료","0.003917","0.003627","0.003922","0.003766"
"2.2.1.2.3. 투입산출표 생산유발계수표(생산자가격, 대분류)","금융 및 보험 서비스","전력, 가스 및 증기","","원자료","0.009803","0.009146","0.010784","0.011841"
"2.2.1.2.3. 투입산출표 생산유발계수표(생산자가격, 대분류)","금융 및 보험 서비스","수도, 폐기물처리 및 재활용서비스","","원자료","0.004198","0.004134","0.003854","0.003436"
